event,person,time,value.amount,value.offer id,value.offer_id,value.reward
offer completed,020be6e9805649858595dfbaab15ccd7,570,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,020be8b0fafa446ebcce6449b20bc92c,384,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,020cd0f8047142e18a754303f9337d53,0,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,020cd0f8047142e18a754303f9337d53,192,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,020cd0f8047142e18a754303f9337d53,414,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,020cd0f8047142e18a754303f9337d53,600,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,020d72e77c704c42bb0a858c1aaa3bcd,168,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,020d72e77c704c42bb0a858c1aaa3bcd,522,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,020d72e77c704c42bb0a858c1aaa3bcd,528,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,0215efe5136d4a038cb81eae92d59368,6,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0215efe5136d4a038cb81eae92d59368,534,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,0215efe5136d4a038cb81eae92d59368,534,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,0215efe5136d4a038cb81eae92d59368,618,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,021616b8deea46438e3badc7fca5894d,96,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,021616b8deea46438e3badc7fca5894d,234,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,021616b8deea46438e3badc7fca5894d,408,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,0217c4393fd54e74a523b63c0fcc3da5,288,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,0217c4393fd54e74a523b63c0fcc3da5,426,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,0217c4393fd54e74a523b63c0fcc3da5,516,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,0217c4393fd54e74a523b63c0fcc3da5,612,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,0218964095c94da0bfac44cf40c9343f,354,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,021adce38ab34ede96422ae107643fd5,174,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,021adce38ab34ede96422ae107643fd5,576,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,021adce38ab34ede96422ae107643fd5,576,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,021c1940868647efbcb40ccdb942813b,84,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,021c1940868647efbcb40ccdb942813b,366,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,021c1940868647efbcb40ccdb942813b,366,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,021c1940868647efbcb40ccdb942813b,624,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,021c1940868647efbcb40ccdb942813b,624,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,0222d267445f4f078bc325224e471766,714,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,0222d267445f4f078bc325224e471766,714,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0225045e245f4b7289cc55c0b5870ae2,588,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,0225045e245f4b7289cc55c0b5870ae2,588,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,0225045e245f4b7289cc55c0b5870ae2,588,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,022f5553a0704b53ba26f2d23cb1234d,174,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,022f5553a0704b53ba26f2d23cb1234d,336,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,022f5553a0704b53ba26f2d23cb1234d,444,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,022f5553a0704b53ba26f2d23cb1234d,546,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,022f5553a0704b53ba26f2d23cb1234d,612,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,0231c913a51e420783be6bdeb75aa842,144,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,0231c913a51e420783be6bdeb75aa842,528,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,0231c913a51e420783be6bdeb75aa842,612,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,023411b8a45a4715979dae6cec425a8b,498,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,023a42cf62f742b795a975d56955e220,96,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,023a42cf62f742b795a975d56955e220,714,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,024218e67fa549a4a0a99b32b7b6fbf9,246,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,024218e67fa549a4a0a99b32b7b6fbf9,348,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,024218e67fa549a4a0a99b32b7b6fbf9,432,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,024218e67fa549a4a0a99b32b7b6fbf9,606,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,0246e7cc7a3d4a98a940cb13776b5b55,582,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0246e7cc7a3d4a98a940cb13776b5b55,624,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0246f8fdf0b64014a98822b70231c58d,450,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,0251876076024444864473545adce065,90,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,0251876076024444864473545adce065,306,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,026876bc8c6a4e0c8e330342c92cc844,366,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,027561a162a54d86b6d45af5071c4d27,474,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,027596e6ed19471392923eb833b25fd3,606,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0276c9a3092d4f79a29d61a1462f9b4d,30,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,0276c9a3092d4f79a29d61a1462f9b4d,174,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,0276c9a3092d4f79a29d61a1462f9b4d,534,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,0276c9a3092d4f79a29d61a1462f9b4d,576,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,027c18923c0146e58ccd615f6a62d82f,228,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,02865fee714e466e99f9bb7a7203887b,78,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,028a12f0ee584455850300886174f3d7,36,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,028c88a958e54c36a31c4800fd6e887b,180,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,028c88a958e54c36a31c4800fd6e887b,348,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,028c88a958e54c36a31c4800fd6e887b,480,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,028c88a958e54c36a31c4800fd6e887b,558,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,028c88a958e54c36a31c4800fd6e887b,588,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,0295719cd357460cbab54f2392b01d19,558,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,0295719cd357460cbab54f2392b01d19,558,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,029e063479234fb1b6c8727c3d45de62,0,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,02a00d256444415da8460cd2a3457ea7,336,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,02a00d256444415da8460cd2a3457ea7,702,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02a3aa431c1047be8eafec3dcd6b5fd0,144,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,02a3aa431c1047be8eafec3dcd6b5fd0,192,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02a3aa431c1047be8eafec3dcd6b5fd0,354,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,02a3aa431c1047be8eafec3dcd6b5fd0,624,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,02a458e1233342b79caff81edbcc30a9,186,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,02a458e1233342b79caff81edbcc30a9,618,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,02a458e1233342b79caff81edbcc30a9,618,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,02abd909ebc94aca8766f3f0ee39db80,408,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02abd909ebc94aca8766f3f0ee39db80,408,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,02abd909ebc94aca8766f3f0ee39db80,546,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,02b148f44eee4b9ca7487371472a6781,606,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,02b148f44eee4b9ca7487371472a6781,660,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,02b5aa5725f94bcb94ca58208015b7bc,438,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,02b5aa5725f94bcb94ca58208015b7bc,444,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,02b6895b3cab4f79a116bddc1c70b5c3,684,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,02b7a80a321c4b078af92d494cc0f012,396,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,02ba8c272f284139abef53e0290bfb67,432,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,02ba8c272f284139abef53e0290bfb67,432,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,02ba8c272f284139abef53e0290bfb67,588,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,02c6daf74a49491ca397f105ef944784,102,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,02c89861ce2c4010bf4ed63f6f6d5df3,288,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,02c89861ce2c4010bf4ed63f6f6d5df3,390,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02c89861ce2c4010bf4ed63f6f6d5df3,426,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,02c89861ce2c4010bf4ed63f6f6d5df3,576,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,02c89861ce2c4010bf4ed63f6f6d5df3,576,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,02c8c9806a8c44f792a218fb2e8756b3,660,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02dd040b77914163b1fd02efc3976d55,6,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,02dd040b77914163b1fd02efc3976d55,204,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,02dd040b77914163b1fd02efc3976d55,342,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,02dd040b77914163b1fd02efc3976d55,414,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02dd040b77914163b1fd02efc3976d55,588,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,02e2211319524b9e8bd09794d00d8513,402,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,02e2211319524b9e8bd09794d00d8513,660,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02e4c9dff62e4857a429a4be3ba73ed0,366,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,02e4c9dff62e4857a429a4be3ba73ed0,594,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,02e4c9dff62e4857a429a4be3ba73ed0,594,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,02e5396559f94469b6d03e40d85830c7,438,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,02e5396559f94469b6d03e40d85830c7,504,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,02e6dbe7c694441a88f9160b6b0e1a35,12,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,02e6dd10b22c43fcb5a2dfc0038dac22,396,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02e6dd10b22c43fcb5a2dfc0038dac22,522,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,02eba2268a3640bb8e85880e12617c5f,348,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,02eba2268a3640bb8e85880e12617c5f,510,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,02eba2268a3640bb8e85880e12617c5f,594,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02efe2a67be247a686f79ba1cbce42f1,240,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02efe2a67be247a686f79ba1cbce42f1,366,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,02efe2a67be247a686f79ba1cbce42f1,594,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,02efe413dd194069ab58abde38ab5e02,174,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,02efe413dd194069ab58abde38ab5e02,444,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02efe413dd194069ab58abde38ab5e02,522,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,02f446e152254ab7b01e29698932dd01,444,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03019e49a5164723ae527bbd6949e0c1,30,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,03019e49a5164723ae527bbd6949e0c1,510,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,03019e49a5164723ae527bbd6949e0c1,672,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,0305b52a24744a9bb660bffc6b39e884,264,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,0305b52a24744a9bb660bffc6b39e884,510,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,030c30c1955f4a17be09b692caf5ec5f,66,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,030c30c1955f4a17be09b692caf5ec5f,378,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03118ab70a404fada1a433cd6abaa491,366,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03118ab70a404fada1a433cd6abaa491,576,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,03257d4fcb6641aebaa46d5605d205ca,186,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,03257d4fcb6641aebaa46d5605d205ca,390,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,03257d4fcb6641aebaa46d5605d205ca,408,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,032aaa79b15e4103a9e91a786d416734,174,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,032aaa79b15e4103a9e91a786d416734,228,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,032aaa79b15e4103a9e91a786d416734,528,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0335d274249f4eb6b3c51527f02a3216,84,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0335d274249f4eb6b3c51527f02a3216,222,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,0335d274249f4eb6b3c51527f02a3216,366,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,0335d274249f4eb6b3c51527f02a3216,468,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0335d274249f4eb6b3c51527f02a3216,516,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,0335d274249f4eb6b3c51527f02a3216,594,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03361f5f681e46ad97796d52caf9afa2,690,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,033bf5269a494dd787e5e9f4a45b843c,480,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,033bf5269a494dd787e5e9f4a45b843c,480,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,033bf5269a494dd787e5e9f4a45b843c,582,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,033d0a511a5c452ea2be37a23f8c6dcb,150,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,033f0ee2250e475b87f70115e7895957,6,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,033fed8bb1504885b866429db25543a0,348,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,033fed8bb1504885b866429db25543a0,588,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,033fed8bb1504885b866429db25543a0,588,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,0342c7c449a84440b3f7a80ad095761a,438,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,0342c7c449a84440b3f7a80ad095761a,528,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0342c7c449a84440b3f7a80ad095761a,606,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,0345b2da6507473ca4400ed84dc6725a,156,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0345b2da6507473ca4400ed84dc6725a,366,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,034946bd82b34a219b556a47f1200828,198,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,034946bd82b34a219b556a47f1200828,552,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,034b962ed61d4da1bb0baaec84cc2e85,204,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,034b962ed61d4da1bb0baaec84cc2e85,396,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,034b962ed61d4da1bb0baaec84cc2e85,642,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,034ce97360c6485ab990d903343f9f08,432,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,034ce97360c6485ab990d903343f9f08,588,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03533ca5a4244ca3ac48b9c8ccba8332,648,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0355c6a5fdbc429ea5b05e8a9ecd2eae,174,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,0355c6a5fdbc429ea5b05e8a9ecd2eae,174,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,0355c6a5fdbc429ea5b05e8a9ecd2eae,480,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,0355c6a5fdbc429ea5b05e8a9ecd2eae,714,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,03568fe0e51b41a9bd752ec8be307ba5,84,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,03568fe0e51b41a9bd752ec8be307ba5,180,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,03575a43a3da4691998de01fff617f99,360,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03575a43a3da4691998de01fff617f99,522,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03575a43a3da4691998de01fff617f99,594,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,035d5aa3c23a4059ae663b4c07aa26ce,24,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,035d5aa3c23a4059ae663b4c07aa26ce,276,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,035d5aa3c23a4059ae663b4c07aa26ce,534,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,03637e48ffda4bf9b73b079d03c0bbe3,378,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03637e48ffda4bf9b73b079d03c0bbe3,588,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03637e48ffda4bf9b73b079d03c0bbe3,588,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03676dc08a0a4899b0af5030bb6da6f5,654,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,036e4bedca2045afad50fda2d3b505ab,456,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,036e4bedca2045afad50fda2d3b505ab,456,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,036f1e5cca91478685c8cef24cc8b076,660,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,037334c596b849cc8f8004e4e663b005,432,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0375600415e24e0a9fd83ec191d5955d,606,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,037c3e0c1cd6477dbe15812a05619fc5,264,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,037c3e0c1cd6477dbe15812a05619fc5,600,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,0383a12d3a2d4fbb86ec83bd0c25eead,282,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,0383a12d3a2d4fbb86ec83bd0c25eead,444,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,0383a12d3a2d4fbb86ec83bd0c25eead,552,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,03887756866f4ea9b74b7e1b83ffac44,30,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,03887756866f4ea9b74b7e1b83ffac44,420,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,03887756866f4ea9b74b7e1b83ffac44,504,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,03887756866f4ea9b74b7e1b83ffac44,576,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,038d32f25cff4833ab44c5123e42583a,606,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,038d32f25cff4833ab44c5123e42583a,612,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,0390715ee2a4443eac8582a5941d61a9,180,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,0390715ee2a4443eac8582a5941d61a9,540,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,03a6837af25144b18936719d7afd5a58,72,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03a6837af25144b18936719d7afd5a58,390,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03adb16f61e44e6594d6d8e38d0a3e64,456,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,03adb16f61e44e6594d6d8e38d0a3e64,600,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,03ae3b023c2540f4969b64b633be5ede,402,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03af4a51012e4a00809df85c9279e4e4,450,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,03af4a51012e4a00809df85c9279e4e4,582,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,03b326a99f5345df8b4d21ed26bdb0da,168,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,03b326a99f5345df8b4d21ed26bdb0da,378,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,03b326a99f5345df8b4d21ed26bdb0da,438,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,03b326a99f5345df8b4d21ed26bdb0da,618,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,03bbce97de8240359c2706a4c9f537f2,228,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,03c0b69b3db24c70bba1622bc8dd8459,222,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,03c0b69b3db24c70bba1622bc8dd8459,576,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,03c23b2ec84f4c5296e99c939288bcd4,642,,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5
offer completed,03c23b2ec84f4c5296e99c939288bcd4,642,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,03cc530b458e4fb180c222777916e9b5,216,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,03cc530b458e4fb180c222777916e9b5,456,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03cc530b458e4fb180c222777916e9b5,702,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,03cc530b458e4fb180c222777916e9b5,702,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,03cd7c3f955a4c47bd3caf4e9a2db37c,354,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,03cd7c3f955a4c47bd3caf4e9a2db37c,582,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,03deb7cf0ebd4c7889a8a9e44df1c50a,402,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,03e507f56bd34d3dacdecb5eb87111f7,30,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,03e507f56bd34d3dacdecb5eb87111f7,192,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03e507f56bd34d3dacdecb5eb87111f7,456,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03e507f56bd34d3dacdecb5eb87111f7,528,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03e507f56bd34d3dacdecb5eb87111f7,582,,,2906b810c7d4411798c6938adc9daaa5,2
offer completed,03e67807671e4cb4bb34f2ebabc97d28,36,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,03e67807671e4cb4bb34f2ebabc97d28,420,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03e67807671e4cb4bb34f2ebabc97d28,420,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,03e67807671e4cb4bb34f2ebabc97d28,528,,,4d5c57ea9a6940dd891ad53e9dbe8da0,10
offer completed,03e67807671e4cb4bb34f2ebabc97d28,666,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03e866224ec641c58bc93a69be00de9c,270,,,fafdcd668e3743c1bb461111dcafc2a4,2
offer completed,03ef53e2d3e1436eb3b2042a4825adec,246,,,ae264e3637204a6fb9bb56bc8210ddfd,10
offer completed,03ef53e2d3e1436eb3b2042a4825adec,402,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,03ef53e2d3e1436eb3b2042a4825adec,528,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03ef53e2d3e1436eb3b2042a4825adec,642,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03f1ad04292f47b2b1299cc92f8f2a5d,216,,,2298d6c36e964ae4a3e7e9706d1fb8c2,3
offer completed,03f1ad04292f47b2b1299cc92f8f2a5d,420,,,f19421c1d4aa40978ebb69ca19b0e20d,5
offer completed,03f1ad04292f47b2b1299cc92f8f2a5d,588,,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5
offer completed,03fe8e9f855846c88fd01c4b7b147db7,588,,,ae264e3637204a6fb9bb56bc8210ddfd,10
